timestamp_ms,moduleID,motorID,currentSpeed,targetSpeed,PIDOutput,POutput,IOutput,DOutput
timestamp_ms,moduleID,motorID,currentSpeed,targetSpeed,PIDOutput,POutput,IOutput,DOutput
1748615976837,MOD1,88480,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976847,MOD1,88490,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976847,MOD1,88491,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976857,MOD1,88501,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976861,MOD1,88502,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976868,MOD1,88512,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976868,MOD1,88513,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976879,MOD1,88523,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976884,MOD1,88524,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976890,MOD1,88534,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976890,MOD1,88535,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976900,MOD1,88545,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976903,MOD1,88546,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976912,MOD1,88556,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976913,MOD1,88557,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976932,MOD1,88567,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976933,MOD1,88568,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976935,MOD1,88578,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976937,MOD1,88579,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976945,MOD1,88589,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976945,MOD1,88590,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976956,MOD1,88600,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976956,MOD1,88601,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976967,MOD1,88611,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976968,MOD1,88612,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976978,MOD1,88622,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976979,MOD1,88623,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615976989,MOD1,88633,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615976990,MOD1,88634,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977003,MOD1,88644,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977008,MOD1,88645,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977011,MOD1,88655,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977012,MOD1,88656,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977023,MOD1,88666,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977023,MOD1,88667,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977033,MOD1,88677,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977034,MOD1,88678,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977044,MOD1,88688,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977044,MOD1,88689,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977054,MOD1,88699,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977055,MOD1,88700,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977065,MOD1,88710,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977069,MOD1,88711,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977077,MOD1,88721,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977077,MOD1,88722,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977088,MOD1,88732,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977089,MOD1,88733,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977099,MOD1,88743,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977099,MOD1,88744,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977110,MOD1,88754,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977110,MOD1,88755,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977121,MOD1,88765,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977123,MOD1,88766,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977132,MOD1,88776,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977132,MOD1,88777,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977147,MOD1,88787,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977147,MOD1,88788,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977154,MOD1,88798,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977155,MOD1,88799,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977166,MOD1,88809,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977166,MOD1,88810,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977176,MOD1,88820,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977177,MOD1,88821,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977191,MOD1,88831,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977191,MOD1,88832,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977199,MOD1,88842,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977199,MOD1,88843,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977210,MOD1,88853,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977210,MOD1,88854,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977220,MOD1,88864,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977220,MOD1,88865,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977232,MOD1,88875,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977232,MOD1,88876,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977242,MOD1,88886,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977242,MOD1,88887,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977253,MOD1,88897,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977255,MOD1,88898,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977264,MOD1,88908,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977265,MOD1,88909,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977275,MOD1,88919,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977276,MOD1,88920,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977286,MOD1,88930,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977287,MOD1,88931,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977297,MOD1,88941,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977298,MOD1,88942,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977310,MOD1,88952,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977310,MOD1,88953,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977319,MOD1,88963,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977319,MOD1,88964,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977330,MOD1,88974,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977330,MOD1,88975,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977341,MOD1,88985,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977341,MOD1,88986,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977352,MOD1,88996,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977353,MOD1,88997,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977363,MOD1,89007,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977363,MOD1,89008,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977375,MOD1,89018,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977375,MOD1,89019,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977384,MOD1,89029,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977385,MOD1,89030,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977396,MOD1,89040,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977397,MOD1,89041,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977407,MOD1,89051,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977408,MOD1,89052,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977418,MOD1,89062,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977419,MOD1,89063,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977429,MOD1,89073,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977429,MOD1,89074,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977439,MOD1,89084,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977440,MOD1,89085,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977452,MOD1,89095,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977452,MOD1,89096,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977461,MOD1,89106,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977463,MOD1,89107,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977472,MOD1,89117,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977473,MOD1,89118,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977483,MOD1,89128,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977485,MOD1,89129,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977494,MOD1,89139,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977495,MOD1,89140,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977505,MOD1,89150,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977508,MOD1,89151,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977516,MOD1,89161,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977517,MOD1,89162,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977527,MOD1,89172,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977528,MOD1,89173,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977538,MOD1,89183,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977539,MOD1,89184,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977549,MOD1,89194,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977550,MOD1,89195,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977560,MOD1,89205,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977561,MOD1,89206,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977571,MOD1,89216,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977572,MOD1,89217,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977582,MOD1,89227,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977584,MOD1,89228,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977594,MOD1,89238,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977594,MOD1,89239,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977605,MOD1,89249,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977605,MOD1,89250,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977617,MOD1,89260,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977617,MOD1,89261,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977626,MOD1,89271,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977627,MOD1,89272,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977637,MOD1,89282,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977638,MOD1,89283,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977648,MOD1,89293,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977649,MOD1,89294,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977659,MOD1,89304,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977660,MOD1,89305,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977670,MOD1,89315,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977671,MOD1,89316,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977683,MOD1,89326,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977683,MOD1,89327,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977693,MOD1,89337,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977694,MOD1,89338,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977704,MOD1,89348,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977705,MOD1,89349,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977715,MOD1,89359,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977716,MOD1,89360,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977728,MOD1,89370,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977728,MOD1,89371,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977737,MOD1,89381,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977738,MOD1,89382,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977747,MOD1,89392,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977748,MOD1,89393,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977758,MOD1,89403,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977759,MOD1,89404,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977770,MOD1,89414,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977770,MOD1,89415,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977781,MOD1,89425,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977781,MOD1,89426,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977792,MOD1,89436,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977792,MOD1,89437,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977803,MOD1,89447,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977804,MOD1,89448,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977814,MOD1,89458,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977815,MOD1,89459,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977825,MOD1,89469,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977825,MOD1,89470,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977836,MOD1,89480,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977836,MOD1,89481,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977847,MOD1,89491,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977847,MOD1,89492,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977858,MOD1,89502,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977858,MOD1,89503,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977869,MOD1,89513,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977869,MOD1,89514,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977880,MOD1,89524,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977880,MOD1,89525,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977891,MOD1,89535,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977891,MOD1,89536,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977902,MOD1,89546,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977904,MOD1,89547,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977913,MOD1,89557,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977914,MOD1,89558,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977924,MOD1,89568,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977925,MOD1,89569,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977934,MOD1,89579,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977936,MOD1,89580,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977946,MOD1,89590,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977946,MOD1,89591,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977957,MOD1,89601,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977958,MOD1,89602,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977968,MOD1,89612,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977968,MOD1,89613,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977979,MOD1,89623,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977979,MOD1,89624,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615977990,MOD1,89634,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615977993,MOD1,89635,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978000,MOD1,89645,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978001,MOD1,89646,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978011,MOD1,89656,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978012,MOD1,89657,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978026,MOD1,89667,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978027,MOD1,89668,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978034,MOD1,89678,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978036,MOD1,89679,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978045,MOD1,89689,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978046,MOD1,89690,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978057,MOD1,89700,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978058,MOD1,89701,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978067,MOD1,89711,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978069,MOD1,89712,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978078,MOD1,89722,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978078,MOD1,89723,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978089,MOD1,89733,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978090,MOD1,89734,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978099,MOD1,89744,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978100,MOD1,89745,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978111,MOD1,89755,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978112,MOD1,89756,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978122,MOD1,89766,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978123,MOD1,89767,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978132,MOD1,89777,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978134,MOD1,89778,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978143,MOD1,89788,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978145,MOD1,89789,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978155,MOD1,89799,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978155,MOD1,89800,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978166,MOD1,89810,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978166,MOD1,89811,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978177,MOD1,89821,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978178,MOD1,89822,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978188,MOD1,89832,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978189,MOD1,89833,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978199,MOD1,89843,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978200,MOD1,89844,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978210,MOD1,89854,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978210,MOD1,89855,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978220,MOD1,89865,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978221,MOD1,89866,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978235,MOD1,89876,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978239,MOD1,89877,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978244,MOD1,89887,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978246,MOD1,89888,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978254,MOD1,89898,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978255,MOD1,89899,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978265,MOD1,89909,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978266,MOD1,89910,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978276,MOD1,89920,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978277,MOD1,89921,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978287,MOD1,89931,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978288,MOD1,89932,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978298,MOD1,89942,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978299,MOD1,89943,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978309,MOD1,89953,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978310,MOD1,89954,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978320,MOD1,89964,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978321,MOD1,89965,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978334,MOD1,89975,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978334,MOD1,89976,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978342,MOD1,89986,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978343,MOD1,89987,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978353,MOD1,89997,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978354,MOD1,89998,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978364,MOD1,90008,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978365,MOD1,90009,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978375,MOD1,90019,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978376,MOD1,90020,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978386,MOD1,90030,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978387,MOD1,90031,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978397,MOD1,90041,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978399,MOD1,90042,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978409,MOD1,90052,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978409,MOD1,90053,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978419,MOD1,90063,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978420,MOD1,90064,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978430,MOD1,90074,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978431,MOD1,90075,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978441,MOD1,90085,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978442,MOD1,90086,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978452,MOD1,90096,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978453,MOD1,90097,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978463,MOD1,90107,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978464,MOD1,90108,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978474,MOD1,90118,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978475,MOD1,90119,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978485,MOD1,90129,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978486,MOD1,90130,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978497,MOD1,90140,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978497,MOD1,90141,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978506,MOD1,90151,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978508,MOD1,90152,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978517,MOD1,90162,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978519,MOD1,90163,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978531,MOD1,90173,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978532,MOD1,90174,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978540,MOD1,90184,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978543,MOD1,90185,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978551,MOD1,90195,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978552,MOD1,90196,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978562,MOD1,90206,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978563,MOD1,90207,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978573,MOD1,90217,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978574,MOD1,90218,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978586,MOD1,90228,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978587,MOD1,90229,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978595,MOD1,90239,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978596,MOD1,90240,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978606,MOD1,90250,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978606,MOD1,90251,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978617,MOD1,90261,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978618,MOD1,90262,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978629,MOD1,90272,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978630,MOD1,90273,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978642,MOD1,90283,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978642,MOD1,90284,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978650,MOD1,90294,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978650,MOD1,90295,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978661,MOD1,90305,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978661,MOD1,90306,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978672,MOD1,90316,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978672,MOD1,90317,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978684,MOD1,90327,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978684,MOD1,90328,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978695,MOD1,90338,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978695,MOD1,90339,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978707,MOD1,90349,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978707,MOD1,90350,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978716,MOD1,90360,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978716,MOD1,90361,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978727,MOD1,90371,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978728,MOD1,90372,12,0.00,0.00,0.00,0.00,0.00,0.00
1748615978738,MOD1,90382,10,0.00,0.00,0.00,0.00,0.00,0.00
1748615978738,MOD1,90383,12,0.00,0.00,0.00,0.00,0.00,0.00
